id,name,logo,createdOn,updatedOn
1,Alfa Romeo,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
2,Audi,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
3,BMW,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
4,BYD,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
5,Citroen,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
6,Cupra,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
7,Dacia,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
8,Ford,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
9,Honda,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
10,Hongqi,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
11,Hyundai,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
12,Kia,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
13,Land Rover,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
14,Lexus,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
15,Mazda,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
16,Mercedes-Benz,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
17,MG,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
18,Mini,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
19,Navor,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
20,Nissan,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
21,Opel,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
22,Peugeot,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
23,Polestar,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
24,Porsche,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
25,Renault,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
26,Seat,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
27,Skoda,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
28,Subaru,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
29,Suzuki,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
30,Toyota,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
31,Volkswagen,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
32,Volvo,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
33,XPeng,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
34,Zeekr,http://localhost:4000/assets/img/brand-logo-1.svg,05-12-2025 08:13,05-12-2025 08:13
