"id","make","model","year","trimLevel","generation","price","used","updatedOn","createdOn","brand_id","category_id"
"1","Audi","Fantastic","2003","TL1","II","100000","1","2025-12-05 08:13:46","2025-12-05 08:13:46","2","1"
"2","Honda","Fantastic","2007","TL1","VI","703,95","1","2025-12-05 08:14:16","2025-12-05 08:14:16","31","8"
"3","Mazda","Top","2007","TL2","II","105,02","1","2025-12-05 08:14:18","2025-12-05 08:14:18","33","7"
"4","Land Rover","Fantastic","2024","TL3","I","470,26","1","2025-12-05 08:14:19","2025-12-05 08:14:19","27","2"
"5","Polestar","Lemon","2014","TL1","VI","657","1","2025-12-05 08:14:21","2025-12-05 08:14:21","23","8"
"6","Suzuki","Lemon","2017","TL4","VI","858,19","1","2025-12-05 08:14:22","2025-12-05 08:14:22","33","7"
"7","Mazda","Fantastic","2012","TL4","I","148,43","1","2025-12-05 08:14:24","2025-12-05 08:14:24","33","5"
"8","Seat","Top","2002","TL2","I","876,08","1","2025-12-05 08:14:25","2025-12-05 08:14:25","28","8"
"9","Peugeot","Top","2001","TL1","III","634,41","1","2025-12-05 08:14:27","2025-12-05 08:14:27","22","9"
"10","Alfa Romeo","Lemon","2011","TL2","VI","123,35","1","2025-12-05 08:14:29","2025-12-05 08:14:29","31","9"
"11","Renault","Top","2023","TL4","VI","683,64","1","2025-12-05 08:14:30","2025-12-05 08:14:30","17","3"
"12","Polestar","Lemon","2019","TL3","II","575,41","1","2025-12-05 08:14:31","2025-12-05 08:14:31","25","5"
"13","MG","Top","2010","TL1","II","79,81","1","2025-12-05 08:14:33","2025-12-05 08:14:33","27","4"
"14","Polestar","Lemon","2011","TL2","VI","812,25","1","2025-12-05 09:10:14","2025-12-05 09:10:14","13","4"
